"","index","UNITID","UGDS_BLACK","UGDS_HISP","COMPL_RPY_5YR_RT","NPT4_PUB","ADM_RATE","RET_FT4","DEBT_MDN","PCTPELL","MD_EARN_WNE_P10","grad_total","C150_4_BLACK","C150_4_HISP"
"5738",5738,446932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5739",5739,446996,0.220101327906044,-0.348657513896176,-1.14415928197642,-0.00573692288858576,NA,NA,-0.977353780494178,2.07092574450398,-1.34154243516899,NA,NA,NA
"5740",5740,447014,0.363845557204134,-0.419188110214299,NA,0.349327715035877,NA,NA,-0.648610610568996,1.0835004911648,NA,NA,NA,NA
"5741",5741,447023,1.72251779264398,-0.667168295995214,-1.07111649392767,0.833932418664649,NA,NA,-0.337855097704411,1.35082673635389,-0.209265350005632,NA,NA,NA
"5742",5742,447050,0.259263842389734,0.337331152204289,NA,-0.599852404954134,NA,-2.51875155148881,-0.501805096954644,0.106697472733802,NA,-0.939435874116758,-1.53238344882101,-0.353708795990157
"5743",5743,447069,2.40207642465074,-0.205799363391954,-1.0169811606791,1.54406169451357,NA,-1.05845282518529,2.00428774872749,0.890087297211767,-0.34651105729816,-0.876169462235368,-0.767272055848206,-0.246738484160372
"5744",5744,447102,-0.638358790719394,2.55702335862367,-2.14722618500662,0.723771338693213,NA,NA,-0.368958754705027,1.22424510369813,-0.572966474330831,NA,NA,NA
"5745",5745,447120,-0.761186677054604,2.23267246345371,-1.55760305391049,0.776315702693757,NA,NA,-0.468827725676883,0.975065176477173,-0.854320174280513,NA,NA,NA
"5746",5746,447148,-0.384247475149086,1.59924481499159,-1.35024885507794,-0.541195206527785,NA,NA,-0.600175096504784,1.08881160861889,-0.888631601103645,NA,NA,NA
"5747",5747,447166,-0.72825456260241,0.0403838645209834,-0.8939090584311,-0.319442383208661,NA,NA,-0.665380353349449,0.821042770308624,-0.922943027926778,NA,NA,NA
"5748",5748,447175,1.02515801769009,0.183242015025206,-0.8939090584311,-0.20707027801938,NA,NA,-0.665380353349449,1.17290430164195,-0.922943027926778,NA,NA,NA
"5749",5749,447209,1.19871916142462,-0.517571553486075,-2.23450665948586,1.20460429342096,NA,NA,-0.337855097704411,0.804224231704012,-0.669038469435601,NA,NA,NA
"5750",5750,447218,2.25788716677897,-0.155035303621585,-1.82499548282949,1.25818913987696,NA,NA,-0.574505210907891,0.626301796992068,-0.380822484121292,NA,NA,NA
"5751",5751,447227,2.32998179571486,-0.655488069853359,-1.21546659360999,1.14217534609358,NA,NA,-0.337855097704411,0.750670464041959,-0.271025918287269,NA,NA,NA
"5752",5752,447236,-0.466132732705893,0.419991214131261,-1.58555019293212,0.501888455067157,NA,NA,-0.34132146911713,0.937444761177384,-0.291612774381148,1.02534713950748,0.920767440397279,1.2023629343683
"5753",5753,447245,2.12170842323341,0.0686859509416313,-1.82354580973517,1.37888510470989,NA,NA,-0.337855097704411,0.525833158485572,-0.627864757247842,NA,NA,NA
"5754",5754,447254,0.866282816886933,-0.728264863506454,-0.0290170732505874,-0.399039291051068,NA,NA,-0.337855097704411,1.25124328408974,NA,NA,NA,NA
"5755",5755,447263,-0.337074446339186,-0.476690761989584,0.614659948803635,1.326991042244,-0.688111825848427,NA,1.44217346558384,1.59690851172663,-0.559241903601578,1.45230393320012,-1.53238344882101,0.661739595804097
"5756",5756,447272,1.01269721762709,1.20795723923946,0.770675847613074,0.533232989037778,NA,-1.56958293589706,-0.244169383847135,0.947181809843212,0.284819196247469,-2.31630771001227,NA,-1.74316849389431
"5757",5757,447290,2.04560853713442,0.552516856894612,-0.415273918729663,0.607627484602904,NA,1.49719772837354,0.131416643006685,1.43005090504404,-0.373960198756665,-0.761757190754428,-0.384117055398639,-0.404885240138939
"5758",5758,447315,-0.222257074330185,-0.548569076708689,-0.17908083532489,0.246970253480363,NA,NA,-0.337855097704411,0.493966453761045,-0.778835035269623,NA,NA,NA
"5759",5759,447324,-0.262309645961232,0.0206173279732293,-0.17908083532489,0.293661903668965,NA,NA,-0.337855097704411,0.477590508277607,-0.778835035269623,NA,NA,NA
"5760",5760,447333,-0.458122218379683,-0.728264863506454,-0.17908083532489,0.56587812607772,NA,NA,-0.337855097704411,0.951165147933777,-0.778835035269623,NA,NA,NA
"5761",5761,447342,0.293086013989285,-0.623592067696756,-0.17908083532489,0.562236437483623,NA,NA,-0.337855097704411,0.417840436919118,-0.778835035269623,NA,NA,NA
"5762",5762,447360,0.293976071136641,-0.424578983818232,-1.46988616576166,0.712326031683194,NA,1.49719772837354,-0.150483669989859,0.214690194300256,-0.799421891363502,-0.133505841268546,-0.333775522492856,0.822195063548774
"5763",5763,447379,0.148896756117516,-0.584957473535237,-0.724810988761015,1.37680413979897,NA,NA,-0.908963209378367,1.09766347104237,-0.778835035269623,NA,NA,NA
"5764",5764,447403,-0.567599247504545,-0.207147081792937,0.281078932655559,0.291060697530324,NA,NA,0.55084758394571,-0.555864429663663,0.730867744948186,NA,NA,NA
"5765",5765,447421,-0.633463476408933,0.127536321117899,-0.497597742512406,1.2303562341935,NA,0.219372451594124,0.317944899296522,0.968868872780737,-0.229852206099511,0.154131499721753,0.750565114858681,1.14272121374378
"5766",5766,447430,0.431934928976914,0.75602233544308,0.00675231512643038,-0.196145212237089,NA,NA,-0.337855097704411,-0.957296390568473,-0.820008747457381,NA,NA,NA
"5767",5767,447449,0.814214473766572,0.490072570982389,NA,-1.25782749772331,NA,NA,-0.766279867173735,-0.900644471058203,-1.18370987178258,NA,NA,NA
"5768",5768,447458,-0.485268961374059,-0.30418280666373,0.25968632266919,1.69688255515872,NA,0.567963187099549,2.52115183207809,0.21070685620969,NA,0.326589999127265,-0.42247250904114,-0.344089163631363
"5769",5769,447467,2.38739048171936,-0.728264863506454,-1.86376476132805,0.778916908832397,NA,NA,-0.931260409276398,1.24548957351448,NA,NA,NA,NA
"5770",5770,447476,0.22900189937961,-0.728264863506454,-1.61783578668941,1.2571486574215,NA,NA,0.532859926885113,1.29506000308597,-0.737661323081865,-0.207180935943628,0.46529642839258,NA
"5771",5771,447494,-0.365556275054597,0.10417586883419,-0.766932168507383,1.41608235249245,NA,NA,-0.632590353499402,0.80510941794636,-0.271025918287269,NA,NA,NA
"5772",5772,447519,-0.707783248213209,-0.280373114913026,-0.490413289261054,1.39748372860117,NA,NA,-0.574973639477177,-0.0349323260418753,-0.524930476778446,NA,NA,NA
"5773",5773,447528,-0.845297077479803,3.76412980643766,NA,-1.19995066113856,NA,NA,NA,2.07092574450398,-1.43075214490913,NA,NA,NA
"5774",5774,447582,-0.595636047646277,-0.710295284826677,NA,-1.44966645044807,NA,NA,-1.35087872164314,0.112893776430238,NA,NA,NA,NA
"5775",5775,447591,1.2463372188082,1.36249561588553,-1.13994042533984,1.56825291160293,NA,NA,-0.339166697698413,1.07907455995306,-0.332786486568907,NA,NA,NA
"5776",5776,447625,-0.845297077479803,-0.501398932674276,-0.497597742512406,0.536614557018011,NA,NA,0.317944899296522,0.428905264948468,-0.229852206099511,NA,NA,NA
"5777",5777,447634,-0.633908504982611,2.7802953737199,-0.967853513490193,0.707253679712845,NA,NA,-0.500868239816072,0.966213314053693,-0.140642496359368,NA,NA,NA
"5778",5778,447670,-0.77008724852817,-0.550815274043661,0.460416360435666,0.367276037392498,NA,-1.697365463575,1.45697580837329,0.411201540101508,-0.0308459305253451,-0.189883954275655,-1.53238344882101,-1.74316849389431
"5779",5779,447689,0.573454015406613,-0.0458701131419434,NA,-0.517134049745358,NA,-0.139440886125537,-0.396877097434495,-0.0141304493466976,NA,-1.01984936547962,-0.655401982724245,-1.21832135239853
"5780",5780,447698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5781",5781,447704,-0.447886561185082,1.75872482577461,NA,-0.27730284376268,NA,NA,-0.921985523604528,-1.39103764931899,NA,NA,NA,NA
"5782",5782,447713,-0.371786675086093,1.23131769152317,NA,NA,NA,NA,0.163363471432016,-0.0141304493466976,NA,NA,NA,NA
"5783",5783,447722,-0.752731134154717,3.29602228182948,NA,-0.0892356399389539,NA,NA,-1.08734080856262,2.01250345250901,NA,NA,NA,NA
"5784",5784,447731,0.237012413705819,0.789266056000666,-0.0290170732505874,-0.370165902912155,NA,NA,-1.44540760692513,0.343927385683061,NA,NA,NA,NA
"5785",5785,447759,-0.710453419655278,3.15136717345728,-1.71362650036658,-0.412825683585864,NA,NA,0.337993642061979,0.806437197309883,NA,NA,NA,NA
"5786",5786,447768,-0.491054332831877,1.8800194818631,-1.30785639111484,0.870219244298688,NA,NA,-0.337855097704411,0.658168501716595,NA,NA,NA,NA
"5787",5787,447777,0.3727461286777,0.0686859509416313,-0.712168593752514,1.2405009381342,NA,NA,-0.584998010859906,-0.0986657354909299,NA,NA,NA,NA
"5788",5788,447795,-0.259639474519162,0.0992342346972512,NA,-0.62768531063759,NA,NA,NA,0.30055325980801,NA,NA,NA,NA
"5789",5789,447801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5790",5790,447810,-0.47458827560578,0.913256148891124,0.428365865890906,0.921072824309115,NA,NA,-0.337855097704411,0.748900091557264,NA,NA,NA,NA
"5791",5791,447847,-0.66817570515584,0.216036496115798,NA,7.98074628458012,NA,NA,-1.08734080856262,-2.07395883529045,NA,NA,NA,NA
"5792",5792,447865,3.60498865930318,-0.728264863506454,NA,-0.244917827336603,NA,NA,-0.337855097704411,1.12244868582811,NA,NA,NA,NA
"5793",5793,447874,-0.564039018915118,-0.279025396512043,-0.271732244837088,1.67867411218823,NA,NA,-0.748760638682424,-0.575781120116493,NA,NA,NA,NA
"5794",5794,447883,1.02382293196905,-0.638416970107571,-2.41159870932262,-0.357810173753612,NA,NA,-0.862307723877443,1.45129537486039,NA,NA,NA,NA
"5795",5795,447892,2.10034705169686,-0.663574380259259,NA,0.34633632797644,NA,NA,-0.931073037848684,0.752440836526655,NA,NA,NA,NA
"5796",5796,447908,3.46124443000509,-0.728264863506454,NA,-0.562655157171571,NA,NA,-1.46208366399172,0.701100034470472,NA,NA,NA,NA
"5797",5797,447917,0.081697441492093,-0.540932005769784,NA,-0.961810239145995,NA,NA,-1.35340823591728,-0.0367026985265711,NA,NA,NA,NA
"5798",5798,447935,0.796858359393119,-0.574624965794365,-1.15027171907326,0.583826448434341,NA,NA,0.645844897796989,1.36587490247381,NA,NA,NA,NA
"5799",5799,447953,-0.0380152448273693,0.0287036383791288,NA,0.739118454911194,NA,-0.73899650599044,1.05365881021771,0.786520506857053,NA,-0.91604963839551,-1.53238344882101,0.180757977864416
"5800",5800,447962,1.03138841772158,-0.701310495486789,-1.79754086416859,0.144482731617918,NA,NA,-0.337855097704411,0.696674103258732,NA,NA,NA,NA
"5801",5801,447971,0.827120302403243,-0.215682631665831,0.752356561117028,-0.531570743814814,NA,NA,-0.337855097704411,0.918413256966902,NA,NA,NA,NA
"5802",5802,447980,0.443060643318871,-0.412898757676377,NA,-1.05064142878058,NA,NA,-0.931260409276398,-0.64748120574668,NA,NA,NA,NA
"5803",5803,447999,-0.00864335896460166,-0.660878943457292,-0.175820604265014,1.30891265958045,NA,NA,-0.782862238526473,0.71968894555978,NA,NA,NA,NA
"5804",5804,448008,-0.633463476408933,-0.300588890927774,NA,-0.88364399467984,NA,NA,-0.369052440418884,0.69755928950108,NA,NA,NA,NA
"5805",5805,448017,2.55783642543815,-0.728264863506454,NA,1.28654228678814,NA,NA,-0.784923324231333,1.78899392631614,NA,NA,NA,NA
"5806",5806,448026,-0.758961534186213,-0.641112406909538,NA,-0.229180530197826,NA,NA,-0.337855097704411,-1.29056901081249,NA,NA,NA,NA
"5807",5807,448035,-0.845297077479803,1.66752921397474,NA,-0.651356286499221,NA,NA,-1.29344937904863,0.595762871631062,NA,NA,NA,NA
"5808",5808,448044,0.0914880701130155,0.690433373261896,NA,-0.0546395982950319,NA,NA,-0.996090923265633,0.207166111240298,NA,NA,NA,NA
"5809",5809,448071,0.534291500922923,0.311275263118613,0.633041210704226,0.964382906517483,NA,NA,-0.931260409276398,-0.582420016934103,NA,NA,NA,NA
"5810",5810,448105,0.8854190455551,-0.478487719857561,NA,-0.199136599296526,NA,NA,-0.763937724327303,1.75491425598575,NA,NA,NA,NA
"5811",5811,448114,-0.200450674219948,-0.532845695363885,-0.418150546987417,1.46121327899787,NA,NA,-0.401561383127359,-0.186741766604554,NA,NA,NA,NA
"5812",5812,448123,-0.845297077479803,3.76412980643766,NA,-0.597901500350153,NA,NA,NA,1.75004573165283,NA,NA,NA,NA
"5813",5813,448141,-0.575609761830754,-0.728264863506454,NA,-0.680359734945065,NA,NA,-0.899969380848068,1.58672886993963,NA,NA,NA,NA
"5814",5814,448150,-0.054036273479788,-0.528802540160935,-1.14415928197642,-0.591138364389687,NA,NA,-0.752133324381286,0.143432701791243,NA,NA,NA,NA
"5815",5815,448196,0.944607845854314,0.980642068940285,0.237957490650694,-0.0288876575224885,NA,NA,-1.10701480847265,-0.693510890348774,NA,NA,NA,NA
"5816",5816,448202,-0.371786675086093,1.18324906855476,NA,-1.25600665342626,NA,NA,NA,2.07092574450398,NA,NA,NA,NA
"5817",5817,448211,2.82618865536616,-0.279025396512043,NA,0.04888840602287,NA,NA,-0.508550468352368,0.948952182327908,NA,NA,NA,NA
"5818",5818,448239,-0.820375477353818,-0.550815274043661,NA,NA,NA,NA,3.29640111424705,-0.846205517153802,NA,2.54381172484657,NA,2.10468444962314
"5819",5819,448248,-0.81993044878014,0.037688427719017,NA,NA,NA,NA,NA,-2.02438840571897,NA,NA,NA,NA
"5820",5820,448257,-0.421629875338063,-0.300588890927774,NA,0.691646442881,NA,NA,-0.337855097704411,0.910003987664596,NA,NA,NA,NA
"5821",5821,448275,-0.673961076613658,-0.728264863506454,NA,0.87099960614028,NA,NA,-0.584998010859906,2.07092574450398,NA,NA,NA,NA
"5822",5822,448284,-0.567154218930866,-0.570581810591415,1.36637880716708,0.104164036468986,NA,NA,1.17985346678346,-0.400956837252766,0.689694032760427,-2.31630771001227,NA,NA
"5823",5823,448309,2.2245100237531,-0.602028573281024,0.388553077496164,1.5478334434146,-1.18206093962346,-0.0361926037617602,2.42587346108524,0.559027642573621,0.737730030312812,0.0889967007634976,0.332250948570155,0.180757977864416
"5824",5824,448345,0.366070700072526,-0.416043433945338,-0.415273918729663,0.806359633595057,NA,-1.07992028983519,0.131416643006685,0.443510837947209,-0.373960198756665,-0.877226345350565,-1.06252914170037,-0.460679107819942
"5825",5825,448354,0.329133328457227,1.18504602642274,-0.988483010002401,0.527380275225837,NA,0.604764555070797,0.645844897796989,1.04632266898619,-0.113193354900862,2.17006854030592,2.03507327590702,1.90228738479412
"5826",5826,448415,-0.0291146733538034,-0.677500803736085,-0.772209950258721,0.860334660971853,NA,NA,0.561715126753154,-0.277030763324049,-0.120055640265488,NA,NA,NA
"5827",5827,448424,-0.00686324466988841,-0.532845695363885,-0.175820604265014,-0.206680097098584,NA,NA,-0.681306924705186,0.202740180028558,-1.10136244740706,NA,NA,NA
"5828",5828,448433,-0.69710256244493,1.04712951005546,-0.0261642381531497,0.257765258955722,NA,NA,0.727913583135962,-0.106632411672062,0.133848918225689,NA,NA,NA
