"","X","index","UNITID","UGDS_BLACK","UGDS_HISP","COMPL_RPY_5YR_RT","NPT4_PUB","ADM_RATE","RET_FT4","DEBT_MDN","PCTPELL","MD_EARN_WNE_P10","grad_total","C150_4_BLACK","C150_4_HISP","resid"
"4074",4074,4074,237525,-0.54267764737856,-0.638416970107571,0.7714976967764,-0.856981631758772,0.353871915128558,0.101301396019705,0.454726041528145,-0.442560590643121,0.0652260645794245,1.28745506128602,-0.21671148168814,-0.416428798969491,0.428542776250006
"2142",2142,2142,180461,-0.815925191617035,-0.583160515667259,1.46582054412293,0.11209771519184,0.704231170248058,0.274574503550995,0.4631577557753,-1.05466687722675,0.463238615727756,1.44240818979134,0.065760452949862,-0.460679107819942,0.427669433945966
"3385",3385,3385,216038,-0.614772276314444,-0.631229138635661,1.32185327629298,0.253863449747761,-0.151564387338919,0.555184934331755,1.53585917944111,-0.958181576810821,0.415202618175371,2.29981639735191,0.69303193439493,0.00568066893437243,0.425979124319
"4111",4111,4111,238430,0.151566927559586,-0.316761511739573,0.731914564009138,0.265698937678577,0.662590111237954,0.0552996860556463,2.28534489029932,-0.461592094853603,1.07398201317951,1.21781751020888,-0.733311497935574,-0.385261190127,0.425748829093561
"1968",1968,1968,175342,3.32239551501746,-0.710295284826677,-0.643882548427463,-0.0814320215230317,0.445290791805914,0.268440942222454,1.52302423664267,1.0290615372604,-0.168091637817873,1.16436554813841,0.0809428200166852,-0.460679107819942,0.424592113545823
"3768",3768,3768,227863,-0.554693418867874,0.976149674270341,0.989015369927663,0.441280352036828,0.471615599226095,0.860840740537392,1.20786549522679,-0.854172193334933,1.02594601562712,1.43603006056626,1.23360410916893,0.0745572366233346,0.42452303085216
"236",236,236,110547,-0.190215017025347,1.84677576130551,0.631085279345345,-1.73267767833218,-1.28257384068233,0.457559083185807,0.36478775622516,0.321355136503188,0.662244891301922,0.844666591865864,-0.607457665671118,-0.328697751857294,0.423776029529773
"623",623,623,128106,-0.495949647142339,0.707504473007684,0.827643658893233,-0.35963101805066,1.13165031617936,-0.382738818824338,0.177416328510608,-0.547012567240184,0.181884915778073,0.709843823893596,-0.466821002315282,-0.718100469741259,0.417873650354066
"3380",3380,3380,215947,-0.527546675873498,-0.605173249549985,1.11417638346547,0.823007352882358,-0.000316402888423582,0.421268845325272,1.97899260598603,-0.996687178352959,0.209334057236579,2.05245422032033,0.671856527696465,0.00568066893437243,0.416903686066874
"3322",3322,3322,214698,-0.396708275212078,-0.49870349587231,1.36238420519368,0.0804930606073552,0.571171234560598,0.203527418162059,1.80754774962721,-0.598353369296367,1.01908373026249,1.10336625162818,-0.0940539372272255,-0.643836907931372,0.416847164240652
"3004",3004,3004,206048,-0.103434445158079,-0.61281032048889,1.08481204511274,0.806879874822785,-0.706299874611461,-0.422606967459856,1.22013832374209,0.042521470163573,0.319130623070601,0.524272985614463,-0.56071195654432,-0.85508403453048,0.41601074984438
"653",653,653,129525,-0.180869416978103,-0.265098973035216,1.22329045065139,1.48501431516643,0.14327345576711,0.177459782515759,1.38062195157961,-1.12946511470516,0.909287164428472,1.39618299627287,0.0533748377111375,-0.204027316487328,0.415776705481256
"157",157,157,107044,-0.668620733729518,-0.589899107672175,1.28496955045038,1.1499789645095,1.43510355080472,0.57409674842809,1.53585917944111,-1.1763799855496,0.353442049893733,1.89879358811903,0.037393398693429,-0.115141913492076,0.415369845880502
"2192",2192,2192,182281,-0.505740275763261,0.402470874918478,0.897049507928036,-0.490081505903494,0.849735560352332,0.308309090857971,0.0138410721158035,-0.801061018794054,0.682831747395801,0.876723497587263,-0.173561596340326,-0.386800331304407,0.411038233015846
"3645",3645,3645,222831,-0.471028047016354,0.694027288997851,1.01213607377047,-0.392926456625262,0.636743936679958,-0.425162618013415,0.035388786302977,-0.554536650300141,0.332855193799854,0.632615562370962,-0.771267415602633,-0.793903172728553,0.4101563579433
"2446",2446,2446,190770,-0.41450941815921,-0.398523094732556,0.925867157663066,1.00964389332983,0.441461728908433,-0.155797049668314,1.58270203636975,-1.24763747805861,0.60734660838491,0.378129895147553,-0.766073447921877,-0.569188560827134,0.409126730148522
"2352",2352,2352,188340,0.119524870254748,0.956832377189582,0.938274975158423,1.60492991815777,0.270111164246164,-0.253422900814261,0.271102042367884,0.530701682818486,1.08770658390876,0.818524805938971,0.180027741926479,-0.489538004896323,0.408497145907117
"3806",3806,3806,228875,-0.631683362114219,-0.241289281284512,1.28229555087894,2.23624264800588,-0.970026581675457,0.965622413233304,1.53585917944111,-1.78494552716384,1.1769162936489,2.55256824684359,0.774137737409802,0.805264510597298,0.407928939080634
"807",807,807,136215,-0.0380152448273693,0.684593260190969,0.755263170094746,1.26651299952061,-0.972898378848567,0.182059953512165,1.44217346558384,-0.40139943037394,0.847526596146834,1.23533951485731,-0.352953249314107,0.0133763748214073,0.407439659171876
"2696",2696,2696,198507,2.44880442488696,-0.667168295995214,-0.730515872900052,-1.7205820697875,-0.96380435446705,-0.122062462361337,1.69549963585391,0.775013085706529,-0.229852206099511,0.965217069238205,0.0437859743005125,-0.460679107819942,0.40743835443478
"1413",1413,1413,156620,-0.568489304651901,-0.635721533305605,0.946177813310576,-0.65707894000423,0.226555573787319,0.0573442064984938,0.545226441114274,-0.477525447215867,0.0858129206733037,1.18106340867819,-0.526751398631689,-0.5064685578478,0.405936005226743
"2427",2427,2427,190567,-0.0785128450320945,0.81307574775137,0.925412065321389,-1.27733654376312,-1.48742870569756,0.779059922823509,-0.431540811561687,-0.0623730995546627,0.888700308334593,1.20891827516497,0.140873216333093,-0.123607189967814,0.404607707106005
"1393",1393,1393,156125,-0.576054790404432,-0.279025396512043,1.15077415816339,-0.494113375418387,1.26327435328027,0.200460637497788,0.484986527104045,-0.745736878647306,0.442651759633877,1.14239809151346,-0.390909166981165,-0.580732119657686,0.402909664319299
"3722",3722,3722,226152,-0.821265534501175,3.53187300200155,0.747075869826132,-1.4526578375075,-1.07388991276963,0.264351901336759,-0.384697954633049,0.108910438339672,0.710280888854306,1.40301657355799,-1.53238344882101,0.0356939218938084,0.400510048441088
"3832",3832,3832,229814,-0.593410904777886,0.375965746365808,0.990601157465203,-0.482538008101436,-0.0821626223220774,-0.20384328007522,0.224259185439246,-0.635973784596156,0.476963186457009,1.11679320817093,-0.548725877281039,-0.440670272513651,0.399651998674604
"3200",3200,3200,211583,0.765706359235638,-0.325746301079461,1.10422285025643,1.15960342722247,0.266760734210868,0.367089053589825,2.00428774872749,-0.257114072871219,0.442651759633877,1.15817364596086,0.230369274832262,-0.588812610839073,0.399546517603158
"3668",3668,3668,224004,-0.285006103218825,0.296899600174792,1.03610637395424,0.709724825544553,0.773154302402714,-0.206398930628779,1.00269378187935,-0.550995905330749,0.483825471821635,0.67759480502787,0.132482960848796,-0.67423494618516,0.398983403917908
"2704",2704,2704,198598,0.60816624415352,-0.631229138635661,0.914294806925692,0.755506053584631,0.19017947626125,-0.98178330857853,1.01384238182837,-0.464690246701821,0.140711203590315,0.777664019941982,-0.351754641387779,-0.973597905190817,0.398578003197642
"4061",4061,4061,237181,0.0247337840612708,-0.533744174297874,1.23193226329598,0.683452643544282,-0.339188469315481,-0.0361926037617602,1.14350340980684,-0.247377024205391,0.476963186457009,0.886499263001432,-0.624238176639712,-0.693858996197099,0.395611046323446
"3474",3474,3474,218229,0.568113672522473,-0.667617535462208,1.10923034749005,-0.329717147456292,-0.543564701468524,-0.13739636568269,0.973744896297455,-0.175234345454031,0.0515014938501717,1.26395178617047,-0.0461096201740992,-0.781205258014945,0.395007673531534
"2018",2018,2018,176947,-0.496839704289695,-0.609665644219929,0.907723756151238,0.227201086826694,-0.411940664367619,-0.346959711074515,0.20795787122808,-0.491688427093435,0.0583637792147981,1.47909351454469,-0.261059974962282,-0.300223640075265,0.39402769028095
"1080",1080,1080,146612,-0.535112161626029,0.0893509664233742,1.23285112372671,0.342694639382343,-0.345889329386073,0.60578681529222,1.53445389373325,-0.955968611204951,0.936736305886978,2.08672629065947,0.172436558393068,0.143049019017945,0.392099913185134
"2041",2041,2041,177542,-0.690872162413433,-0.655488069853359,1.27642640426833,0.100262227261025,-0.380829528325586,-0.675616372262181,0.59900204086835,-0.959066763053169,0.0377769231209189,0.874425972891856,-0.442848843788718,-0.781205258014945,0.389869541897135
"636",636,636,128744,0.8280103595506,0.0165741727702796,0.630611350257206,0.895841124764299,-0.402846639986101,-0.187487116532443,1.14088020981884,-0.172578786726987,0.675969462031174,0.563437262677961,-0.573497107758487,-0.563031996117506,0.389841417153351
"4505",4505,4505,368452,-0.1973354742042,-0.521614708689025,-0.695060559418429,0.650677446197408,-0.968112050226716,-0.251378380371414,1.91060203487022,0.415184878192074,-0.641589327977095,1.78262191399626,0.360218466851145,0.565543272216161,0.38924799179567
"2238",2238,2238,183822,1.49822339151012,0.368777914893898,0.248554790643216,0.383793696372867,-0.274573032920492,0.133502592994547,1.35111095171456,0.624974017628546,0.223058627965832,0.649854445762861,-0.34456299382981,-0.574190769653707,0.389061541326548
"3331",3331,3331,214795,-0.467912847000606,-0.535091892698857,1.36238420519368,0.551051251087467,0.425188211594139,0.219372451594124,1.80754774962721,-0.735557236860304,1.01908373026249,1.66994698887732,0.132482960848796,-0.300223640075265,0.386307240137382
"4412",4412,4412,363934,-0.493279475700269,-0.2583603810303,1.14527001984528,1.62951131616792,0.685085855760654,-0.652615517280151,0.692687754725626,-0.51337549003096,0.984772303439363,0.41884751315907,-0.466821002315282,-0.716946113858204,0.38372051086119
"1231",1231,1231,152248,-0.246733645882491,0.101480432032223,0.785989947147344,-0.485009153933144,-0.452624457653353,0.144747455430206,0.645844897796989,-0.980311232869521,0.325992908435228,0.741826066740851,-1.00579503318751,-0.380258981300427,0.38279276335594
"2445",2445,2445,190761,-0.122125645252568,0.471204513368624,1.07001960449503,0.570690357434205,-0.302812371789413,0.0675668087127291,1.16111632401201,-0.462477281095951,1.14260486682577,0.904960145368646,-0.200730042670431,-0.382182907772186,0.382428653495308
"1582",1582,1582,162584,0.470652414886926,-0.508586764146187,1.0322077619691,0.262317369698344,-0.508624502529011,0.209149849379888,0.696435183279918,-0.738212795587348,0.730867744948186,1.43538132214252,0.231168346783147,-0.283677872418139,0.377846736001736
"1598",1598,1598,163268,-0.113225073779002,-0.461416620111774,1.40918667871183,0.249571459619004,-0.455974887688649,0.937510257144157,1.10022061000478,-1.14141512897685,1.43082085214008,1.78902662121231,0.818885766659386,0.0526244748452852,0.376876283934778
"3546",3546,3546,219833,0.594370358369493,-0.412000278742388,0.808986418021001,-0.955697404720189,-0.929821421251907,0.677856160902579,1.63254283614182,-0.499212510153392,0.895562593699219,1.55466130815738,0.231967418734033,-0.158622651753823,0.376745791738112
"3754",3754,3754,227331,-0.418959703895993,2.44471349187507,0.631598817663088,0.315902216154343,-0.938915445633425,-0.394494811370709,0.880059182440179,0.229295767298997,0.298543766976722,0.981765920973363,-0.533543510214215,-0.251740692986945,0.376400809861888
"3785",3785,3785,228431,0.122640070270496,-0.043174676339977,0.963646891129778,0.496555982482944,-0.508624502529011,-0.0361926037617602,0.786373468582903,-0.515145862515656,0.428927188904624,1.28591245114526,-0.0928553293008972,-0.327158610679887,0.373983635244386
"3877",3877,3877,230995,-0.683306676660902,-0.4030154894025,1.42705056049398,1.38642860251195,-0.162572943169176,0.0113424965344347,1.62673432188267,-1.21045965588,0.957323161980857,1.74109464072977,-0.200730042670431,-0.0939787223027295,0.373090622430181
"3005",3005,3005,206084,-0.238278102982604,-0.531947216429896,1.11267207436511,-0.128643912939361,1.22498372430546,-0.0331258230974893,0.437300498750692,-0.762998010373091,0.490687757186262,1.20251143989854,-0.690161612587761,-0.578038622597224,0.369865233787249
"3437",3437,3437,217484,-0.616997419182836,-0.3306879352164,1.37808764784175,0.343865182144731,0.367273635269741,0.574607878538802,1.34848775172656,-1.14761143267329,1.01222144489787,1.7247170291341,0.408162783904272,-0.0824351634721772,0.36558162691148
"1108",1108,1108,147660,-0.666395590861127,-0.293401059455864,1.41732342323543,0.858123635754008,-0.444966331858391,0.38600086768616,1.68547526447118,-1.2188689251823,0.861251166876087,1.94226413360834,1.13132289945559,0.0433896277808433,0.365158891697576
"1504",1504,1504,159939,-0.136366559610273,-0.268692888771171,0.910837875238215,-0.95322625888848,-1.22370199863357,-0.0811720535043953,-0.0725371560606051,-0.895333353604115,0.367166620622986,0.685778562365749,-0.542333301673955,-0.504929416670393,0.365013995746491
"2810",2810,2810,200332,-0.736710105502298,-0.651894154117404,1.53010779229942,-0.0870246147211093,0.651102922545511,0.481071068278549,0.692687754725626,-1.40652840856007,0.95046087661623,1.74215264399243,-0.733311497935574,-0.204027316487328,0.364024903599844
"775",775,775,134945,-0.163068274030971,-0.401667771001517,0.984928225929514,0.735997007544825,-0.625410920902178,0.103857046573265,0.544851698258845,-1.03209462804688,0.902424879063846,0.808039494193254,-0.270648838372907,-0.23750363709593,0.362104852923824
"3790",3790,3790,228529,-0.500399932879122,-0.01801726618829,0.905667964409722,-0.068686111443692,-0.794368321253521,-0.12001794191849,0.224259185439246,-0.521342166212092,0.53186146937402,1.29551575392291,-0.382119375521425,-0.179785842943169,0.361699368371572
"2611",2611,2611,196176,-0.594745990498921,-0.0292482528631503,1.24920586138282,0.0799728193796271,-1.30219778803192,0.955399811019069,0.973744896297455,-1.04404464231858,0.737730030312812,2.45265922431803,1.55163474562133,0.480505722164425,0.353222396772016
"4191",4191,4191,241191,-0.798124048669903,3.55478421481826,0.216775458927017,-1.06390758008764,0.713803827491761,-0.206398930628779,-0.567385096654738,1.48980097640253,-0.957254454749909,0.862062135988231,-0.644614511387291,-0.4514442607555,0.352361908786302
"3181",3181,3181,211088,-0.443881304021978,-0.39897233419955,1.26001077183215,1.02095914003292,-0.494744149525643,0.555184934331755,1.72323060715566,-0.810355474338708,0.689694032760427,1.99924558043643,0.221579483372522,0.122270613122951,0.351844103970498
"2795",2795,2795,200059,-0.635688619277324,-0.509485243080176,1.49792612354021,-0.654867914786386,-0.388009021258363,-0.697594967022787,0.0643376718848754,-1.24011339499865,0.408340332810745,0.890414649321424,-0.866356977758,-0.85508403453048,0.347114695617031
"3328",3328,3328,214768,-0.230267588656394,0.0381376671860114,1.36238420519368,0.467422473730167,0.806179969893487,0.427913536764525,1.80754774962721,-0.265523342173525,1.01908373026249,1.57386854760003,0.344237027833437,-0.369100207764227,0.347000425147819
